LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:31,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-27,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-27,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-27,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,34:E6:AD:BA:A0:54,-62,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,34:E6:AD:BA:A0:54,-62,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,34:E6:AD:BA:A0:54,-62,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-29,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,,02:26:02:03:25:E0,-28,,0.000000,0.000000,0.000,0.000,Client
2024-11-27 20:48:32,1900-01-00 00:00:00,Struhar 2.4GHz,40:ED:00:17:E0:D8,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2024-11-27 20:48:32,
